ID,Tweet,Retweets,Favorites,Hashtag,Date,Time,Retweet,User ID,User,User Screen Name,Location,Followers,Friends,Listed,User Total Tweets,Replied To
913286013518311000,"RT @EAPNEurope: People experiencing poverty expect @EU_Commission 2 take #SDGs more seriously
https://t.co/DbXtxY5P2M #MakeEuropeSustainabl…",9,0,SDGs,9/28/2017,6:15:28,TRUE,2895946583,Natalia Jungrav,NataliaJungrav,,246,1226,10,420,
913146162785521000,"RT @MyEDF: Without the active inclusion of persons w/ #disabilities, the #SDGs in #EU won't be successful! #Act4sdgs #MakeEuropeSustainable…",14,0,"disabilities, SDGs, EU, Act4sdgs",9/27/2017,20:59:45,TRUE,369720711,Shaw Trust a11y,ShawTrusta11y,UK,995,1609,72,3777,
913096148352737000,RT @Youth_Forum: Getting ready for this morning's PPYO debate on sustainable development! ?? #act4sdgs #makeeuropesustainableforall https://…,4,0,"act4sdgs, makeeuropesustainableforall",9/27/2017,17:41:00,TRUE,840568523290267000,Dodo Magazine,dodo_magazine,"Roma, Lazio",45,48,1,185,
913062909001048000,"RT @Youth_Forum: For the 2nd anniversary of the #SDGs, we asked young people what was their priority to #MakeEuropeSustainableForAll https:…",16,0,"SDGs, MakeEuropeSustainableForAll",9/27/2017,15:28:56,TRUE,108149651,SVEA,SverigesElevrad,Sverige,2527,1328,25,2759,
913062342690263000,RT @WECF_FR: #ACT4SDGs  #MakeEuropeSustainableForAll https://t.co/fJ3BQWN8Aj,1,0,"ACT4SDGs, MakeEuropeSustainableForAll",9/27/2017,15:26:41,TRUE,532061035,Anne Barre,BarreAnn,"Munich, Bavière",426,595,60,3246,
913058591447363000,"RT @EASPD_Brussels: Without the active inclusion of persons w/ #disabilities, the #SDGs in #EU won't be successful! #Act4sdgs #MakeEuropeSu…",8,0,"disabilities, SDGs, EU, Act4sdgs",9/27/2017,15:11:46,TRUE,3073229339,Olga Alonso,Olalro124Olga,"Gerona, Cataluña",88,373,0,781,
913055453055201000,RT @TI_EU: It's time for EU action on the #SDGs. @JunckerEU it's time to #MakeEuropeSustainableForAll #agenda2030 #SDG16 https://t.co/zWvgv…,14,0,"SDGs, MakeEuropeSustainableForAll, agenda2030, SDG16",9/27/2017,14:59:18,TRUE,383382728,Tanguy vdBRANDEN,TanguyvdBranden,"Bruxelles, Belgique",98,219,6,1359,
913050818806472000,RT @ippfen: #Reprohealth is not a luxury but a life/death matter particularly for the poorest. We need to #MakeEuropeSustainableForAll @Jun…,10,0,"Reprohealth, MakeEuropeSustainableForAll",9/27/2017,14:40:53,TRUE,854360426192273000,Soglo sandra,soglo_sandra,République du Bénin,215,641,0,940,
913048289200795000,"RT @EAPNEurope: People experiencing poverty expect @EU_Commission 2 take #SDGs more seriously
https://t.co/DbXtxY5P2M #MakeEuropeSustainabl…",9,0,SDGs,9/27/2017,14:30:50,TRUE,841589048674258000,EAPN Portugal,eapn_pt,"Porto, Portugal",59,406,1,503,
913045972556664000,RT @MyEDF: Today is the 2nd anniversary of #SDGs  - #MakeEuropeSustainableForAll incl. persons w/ #disabilities #act4sdgs https://t.co/JtG5…,35,0,"SDGs, MakeEuropeSustainableForAll, disabilities, act4sdgs",9/27/2017,14:21:38,TRUE,3288448485,Inroads To,inroadsto,"Roselle, NJ",48,95,3,253,
913036416283811000,"RT @MyEDF: Make cities &amp; human settlements inclusive, safe, resilient, sustainable &amp; #accessible! #SDG11 #Act4sdgs #MakeEuropeSustainableFo…",21,0,"accessible, SDG11, Act4sdgs",9/27/2017,13:43:39,TRUE,3298970002,EDFaccess,EDFaccess,,957,435,70,1800,
913034895957663000,"RT @EAPNEurope: People experiencing poverty expect @EU_Commission 2 take #SDGs more seriously
https://t.co/DbXtxY5P2M #MakeEuropeSustainabl…",9,0,SDGs,9/27/2017,13:37:37,TRUE,2510820704,ATD Ireland,ATDIreland,Dublin,2624,2642,188,25885,
913017030248423000,RT @Youth_Forum: Dear @JunckerEU. Please stop ignoring the elephant in the room #MakeEuropeSustainableForAll #SDGs ?? https://t.co/JUI1gpaUBW,36,0,"MakeEuropeSustainableForAll, SDGs",9/27/2017,12:26:37,TRUE,859712299887722000,Panagiotis,ChatzimichailP,"Brussels, Belgium",98,404,1,424,
912990382664962000,RT @MyEDF: Today is the 2nd anniversary of #SDGs  - #MakeEuropeSustainableForAll incl. persons w/ #disabilities #act4sdgs https://t.co/JtG5…,35,0,"SDGs, MakeEuropeSustainableForAll, disabilities, act4sdgs",9/27/2017,10:40:44,TRUE,1106063580,Claudia Taylor-East,clawte,,58,313,1,865,
912985465069895000,ViA is proud 2be part of a growing movement:TODAY we&amp;80+other NGOs in Austria launch #sdgwatchaustria! Why? To… https://t.co/yxnxptsTjs,0,6,sdgwatchaustria,9/27/2017,10:21:11,FALSE,1216693244,Forum ViA,Forum_ViA,Vienna and worldwide,240,657,13,310,
912980815939870000,RT @Youth_Forum: Getting ready for this morning's PPYO debate on sustainable development! ?? #act4sdgs #makeeuropesustainableforall https://…,4,0,"act4sdgs, makeeuropesustainableforall",9/27/2017,10:02:43,TRUE,591312739,Carina Autengruber,CAutengruber,"Vienna, Austria",1006,853,51,3768,
912974399611031000,@IrishEnvNet @Coalition2030IR @WorldVisionIre @ECOUNESCO @EAPNIreland @ATDIreland @PetitC_unric @SDGwatcheurope… https://t.co/XGC9ZugxTa,0,2,,9/27/2017,9:37:13,FALSE,2649668525,Carmel Irandoust,Krmel19,,284,858,20,2352,IrishEnvNet
