ID,Tweet,Retweets,Favorites,Hashtag,Date,Time,Retweet,User ID,User,User Screen Name,Location,Followers,Friends,Listed,User Total Tweets,Replied To
913321131813326000,"RT @REDES_ONGD: En el 2° #aniversarioODS 
¿Cómo #EspañaODS va a contribuir a la #Agenda2030 ?
Una prioridad para @EnlazatePJ y #CuidaPlanet…",16,0,"aniversarioODS, EspañaODS, Agenda2030",9/28/2017,8:35:01,TRUE,312066602,Verónica Hernández P,b_onix,Madrid,690,1014,34,6518,
913320824349888000,"RT @REDES_ONGD: En el 2° #aniversarioODS 
¿Cómo #EspañaODS va a contribuir a la #Agenda2030 ?
Una prioridad para @EnlazatePJ y #CuidaPlanet…",16,0,"aniversarioODS, EspañaODS, Agenda2030",9/28/2017,8:33:47,TRUE,2798962323,Sociolidarios,Sociolidarios,"Valencia, Spain",454,620,45,1048,
913320814736560000,¡No dejemos a nadie atrás! La erradicación de la pobreza infantil debe ser una prioridad de todos los gobiernos… https://t.co/9vsGQE0Gbv,14,16,,9/28/2017,8:33:45,FALSE,64353708,Educo,Educo_ONG,Donde nos necesitan,26789,5360,740,13411,
913320381171331000,"RT @REDES_ONGD: En el 2° #aniversarioODS 
¿Cómo #EspañaODS va a contribuir a la #Agenda2030 ?
Una prioridad para @EnlazatePJ y #CuidaPlanet…",16,0,"aniversarioODS, EspañaODS, Agenda2030",9/28/2017,8:32:02,TRUE,79849822,Revista Alandar,alandar,"Madrid, Spain",3947,2077,134,6660,
913317147438407000,"RT @CoordiONGD: .@marianorajoy @Sorayapp, una #Agenda2030 de soluciones a los problemas del país, apuesten por ella  #Act4SDGs #aniversario…",3,0,"Agenda2030, Act4SDGs",9/28/2017,8:19:11,TRUE,481550316,Economía Justa,EconomiaJusta,,12198,2237,646,32696,
913316852557893000,".@marianorajoy @Sorayapp, una #Agenda2030 de soluciones a los problemas del país, apuesten por ella  #Act4SDGs… https://t.co/EmjVNSb3ma",3,6,"Agenda2030, Act4SDGs",9/28/2017,8:18:00,FALSE,307891015,Coordinadora ONGD,CoordiONGD,Madrid,28910,1106,964,33050,
913316478132375000,"RT @CoordiONGD: .@marianorajoy @Sorayapp los #ODS deben salir del papel, coordinación al más alto nivel #aniversarioODS #EspanaODS",3,0,"ODS, aniversarioODS, EspanaODS",9/28/2017,8:16:31,TRUE,11171402,lulagomez,lulagomez,,494,652,19,5630,
913316395454226000,"RT @CoordiONGD: .@marianorajoy @Sorayapp los #ODS deben salir del papel, coordinación al más alto nivel #aniversarioODS #EspanaODS",3,0,"ODS, aniversarioODS, EspanaODS",9/28/2017,8:16:11,TRUE,613308475,Merche Ruiz-Gimenez,Merche_RG,España,1164,1341,80,11389,
913316382980395000,"RT @REDES_ONGD: En el 2° #aniversarioODS 
¿Cómo #EspañaODS va a contribuir a la #Agenda2030 ?
Una prioridad para @EnlazatePJ y #CuidaPlanet…",16,0,"aniversarioODS, EspañaODS, Agenda2030",9/28/2017,8:16:08,TRUE,555800717,CONFER,MediosConfer,,5038,658,113,9829,
913316315124965000,".@marianorajoy @Sorayapp los #ODS deben salir del papel, coordinación al más alto nivel #aniversarioODS #EspanaODS",3,1,"ODS, aniversarioODS, EspanaODS",9/28/2017,8:15:52,FALSE,307891015,Coordinadora ONGD,CoordiONGD,Madrid,28910,1106,964,33050,
913316205120954000,"En el 2° #aniversarioODS 
¿Cómo #EspañaODS va a contribuir a la #Agenda2030 ?
Una prioridad para @EnlazatePJ y… https://t.co/G3cBf9deuP",16,20,"aniversarioODS, EspañaODS, Agenda2030",9/28/2017,8:15:26,FALSE,1420274292,REDES-ONGD,REDES_ONGD,,670,138,24,1433,
913315093907148000,"RT @platdeinfancia: A 2 años de #Agenda2030, ¿dónde está España? Panel de alto nivel https://t.co/bYZztv1vwO #AniversarioODS @unicef_es htt…",1,0,"Agenda2030, AniversarioODS",9/28/2017,8:11:01,TRUE,1680726175,Sergio Aguado,SergAguado,Ciudadano del mundo,895,2729,58,9616,
913206206998745000,"RT @SinTrabinfantil: #AniversarioODS, ¿Sabías que alcanzar la #Meta8.7 sobre ""trabajo infantil"" impactará en el logro de otras 35 metas de…",5,0,"AniversarioODS, Meta8",9/28/2017,0:58:20,TRUE,112412519,Leida Marcela,LeonMolina,San Cristòbal Edo Táchira,1162,1519,34,12917,
913188162217955000,"RT @SinTrabinfantil: #AniversarioODS, ¿Sabías que alcanzar la #Meta8.7 sobre ""trabajo infantil"" impactará en el logro de otras 35 metas de…",5,0,"AniversarioODS, Meta8",9/27/2017,23:46:38,TRUE,1470829531,Central ASI Vzla,CentralASI,Venezuela,1662,1199,29,14343,
913096011337408000,"RT @SinTrabinfantil: #AniversarioODS, ¿Sabías que alcanzar la #Meta8.7 sobre ""trabajo infantil"" impactará en el logro de otras 35 metas de…",5,0,"AniversarioODS, Meta8",9/27/2017,17:40:28,TRUE,4308578543,Mundos Ong's,mundosongs1,"Buenos Aires, Argentina",1472,2015,51,9429,
913090193456074000,RT @EconomiaJusta: Sin el 50% de la población el desarrollo es imposible. Por la igualdad de género aquí y allí #Act4SDGs #AniversarioODS #…,5,0,"Act4SDGs, AniversarioODS",9/27/2017,17:17:21,TRUE,572119519,Edita Rodriguez,editasalce,"Gazcue, DN",1706,1569,19,47380,
913069834816163000,RT @haurralde: #AniversarioODS #Agenda2030 desde #haurralde https://t.co/Gq2o4P6TL6,1,0,"AniversarioODS, Agenda2030, haurralde",9/27/2017,15:56:27,TRUE,534301921,Asociacion Mararia,mararianr,,218,111,4,1242,
913042614181666000,RT @pobrezacero: La #desigualdadobscena es insoportable. Tomen medidas que frenen sus causas! @marianorajoy @Sorayapp @Haciendagob #Anivers…,16,0,desigualdadobscena,9/27/2017,14:08:17,TRUE,882554460240842000,Marisol,Marisol12899254,"Valencia, España",12,19,0,389,
913038565864542000,"RT @SinTrabinfantil: #AniversarioODS, ¿Sabías que alcanzar la #Meta8.7 sobre ""trabajo infantil"" impactará en el logro de otras 35 metas de…",5,0,"AniversarioODS, Meta8",9/27/2017,13:52:12,TRUE,51254244,Carla Caballeros,CarlaCaballeros,"Guatemala City,Guatemala",3839,871,52,11540,
913032130954973000,"RT @SinTrabinfantil: #AniversarioODS, ¿Sabías que alcanzar la #Meta8.7 sobre ""trabajo infantil"" impactará en el logro de otras 35 metas de…",5,0,"AniversarioODS, Meta8",9/27/2017,13:26:37,TRUE,145053383,Leonel Dubón,LeonelDubon,Guatemala,433,495,2,3559,
913028943468429000,"#AniversarioODS, ¿Sabías que alcanzar la #Meta8.7 sobre ""trabajo infantil"" impactará en el logro de otras 35 metas… https://t.co/HQGFvyH9ah",5,2,"AniversarioODS, Meta8",9/27/2017,13:13:58,FALSE,581771430,Red LACTI,SinTrabinfantil,América Latina,4438,3234,104,20698,
913025863196782000,"A 2 años de #Agenda2030, ¿dónde está España? Panel de alto nivel https://t.co/bYZztv1vwO #AniversarioODS @unicef_es https://t.co/mjsw2AfHBF",1,1,"Agenda2030, AniversarioODS",9/27/2017,13:01:43,FALSE,297972314,PlataformadeInfancia,platdeinfancia,Madrid - España,14247,4241,492,34664,
912968877654646000,"RT @platdeinfancia: A 2 años de #Agenda2030, ¿dónde está España? Panel de alto nivel https://t.co/bYZztv1vwO  #AniversarioODS @unicef_es ht…",6,0,"Agenda2030, AniversarioODS",9/27/2017,9:15:17,TRUE,2451411108,Dori Rodríguez,EduDori,,179,235,21,2424,
912964042108686000,RT @Anesvad: Por la igualdad de género aquí y allí #Act4SDGs #AniversarioODS #ODS,2,0,"Act4SDGs, AniversarioODS, ODS",9/27/2017,8:56:04,TRUE,1121805043,Retweets Solidarios,RHClub1,España,200,835,1,6976,
912960120862265000,RT @Anesvad: Por la igualdad de género aquí y allí #Act4SDGs #AniversarioODS #ODS,2,0,"Act4SDGs, AniversarioODS, ODS",9/27/2017,8:40:29,TRUE,1640860064,Sandra Hito,Syannhae,"Barcelona, Catalunya",906,720,23,69378,
912960051001864000,Por la igualdad de género aquí y allí #Act4SDGs #AniversarioODS #ODS,2,1,"Act4SDGs, AniversarioODS, ODS",9/27/2017,8:40:12,FALSE,72825965,Anesvad,Anesvad,Spain,9136,1899,372,7128,
912957991527288000,"RT @ecodes: Sin paz, estabilidad y derechos humanos, no es posible un desarrollo sostenible #AniversarioODS #ODS #MakeEuropeSustainableForA…",8,0,"AniversarioODS, ODS",9/27/2017,8:32:01,TRUE,206838936,Jeremie Fosse,jeremiefosse,Barcelona,609,584,89,3468,
912946201640804000,"RT @platdeinfancia: A 2 años de #Agenda2030, ¿dónde está España? Panel de alto nivel https://t.co/bYZztv1vwO #AniversarioODS @unicef_es htt…",2,0,"Agenda2030, AniversarioODS",9/27/2017,7:45:10,TRUE,63472376,NUEVO FUTURO,NUEVOFUTURO,,2410,1818,91,7901,
912936804847902000,"RT @AmigosTierraEsp: El planeta está al límite: aumenta conflictos pobreza y desigualdad tb. España firmó la #Agenda2030, ¡hay que cumplir!…",28,0,Agenda2030,9/27/2017,7:07:50,TRUE,613612915,Jen Awqasisa,KrisRockandroll,"Comunidad de Madrid, España",117,486,0,303,
912934375322513000,"RT @AmigosTierraEsp: El planeta está al límite: aumenta conflictos pobreza y desigualdad tb. España firmó la #Agenda2030, ¡hay que cumplir!…",28,0,Agenda2030,9/27/2017,6:58:11,TRUE,370414888,COSQUI,OscarCosqui,Catalunya,220,378,1,1949,
912930108050219000,RT @Plenainclusion: Los proyectos @Plenainclusion alineados con los ODS. Mira nuestro Informe 2016! #AniversarioODS https://t.co/pdaoRMQKc2…,4,0,AniversarioODS,9/27/2017,6:41:13,TRUE,340269524,Javier Tamarit,javiertamarit,España,3245,341,92,2358,
912801071218741000,RT @CoordiONGD: #AniversarioODS: @marianorajoy @Sorayapp -&gt;urge Estrategia Nacional d Dsarrollo Sostenible #AniversarioODS #Act4sdgs https:…,14,0,"AniversarioODS, AniversarioODS, Act4sdgs",9/26/2017,22:08:29,TRUE,2615566212,Ángeles AguayoCasado,70agua70,Madrid,82,250,10,5739,
912776966616600000,RT @CoordiONGD: ¿Para qué sirven los #ODS? Para hacer política. https://t.co/Z5iIDvlOfw @MiquelCarr  #AniversarioODS #Act4SDGS,7,0,"ODS, AniversarioODS, Act4SDGS",9/26/2017,20:32:42,TRUE,404072971,SOL_CENTROAMERICA,SOL_C_AMERICA,"Profesor, UAH, España",240,439,13,3200,
